3, 2111620, 8.982915, 807, -11.254218
3, 2111704, 8.480687, 810, -11.200050
3, 2111788, 8.013453, 812, -11.131504
3, 2111872, 7.538004, 803, -11.060879
3, 2111956, 7.068731, 814, -10.994397
3, 2112040, 6.611830, 813, -10.927945
3, 2112124, 6.185798, 835, -10.841945
3, 2112208, 5.747446, 810, -10.761086
3, 2112292, 5.296777, 804, -10.681237
3, 2112377, 4.881084, 797, -10.578755
3, 2112462, 4.483923, 736, -10.463929
3, 2112547, 4.099118, 799, -10.346037
3, 2112632, 3.720503, 800, -10.231259
3, 2112716, 3.352189, 812, -10.111348
3, 2112800, 2.992106, 811, -9.995581
3, 2112884, 2.650550, 812, -9.866442
3, 2112968, 2.319289, 812, -9.731135
3, 2113052, 2.004506, 814, -9.586584
3, 2113136, 1.706194, 813, -9.433820
3, 2113220, 1.418167, 814, -9.280043
3, 2113304, 1.134264, 814, -9.126280
3, 2113388, 0.872998, 812, -8.993191
3, 2113472, 0.626139, 811, -8.848788
3, 2113556, 0.389575, 812, -8.701315
3, 2113640, 0.169472, 813, -8.543563
3, 2113724, -0.044453, 813, -8.387889
3, 2113808, -0.235745, 810, -8.212671
3, 2113892, -0.416752, 810, -8.040565
3, 2113976, -0.595698, 808, -7.871557
3, 2114060, -0.752017, 808, -7.689189
3, 2114144, -0.904214, 803, -7.503746
3, 2114228, -1.054350, 795, -7.316250
3, 2114312, -1.183917, 789, -7.119516
3, 2114396, -1.303200, 788, -6.922799
3, 2114480, -1.410139, 787, -6.724049
3, 2114564, -1.504739, 790, -6.518105
3, 2114648, -1.584940, 789, -6.303947
3, 2114732, -1.646634, 788, -6.075393
3, 2114816, -1.700099, 788, -5.846859
3, 2114900, -1.743283, 788, -5.617311
3, 2114984, -1.784408, 787, -5.383661
3, 2115068, -1.804970, 787, -5.142829
3, 2115152, -1.846096, 787, -4.929774
3, 2115236, -1.878995, 788, -4.708500
3, 2115320, -1.907783, 787, -4.488257
3, 2115404, -1.934514, 787, -4.273172
3, 2115488, -1.977695, 788, -4.081747
3, 2115572, -1.990032, 787, -3.868739
3, 2115656, -1.977696, 787, -3.637237
3, 2115740, -1.998257, 788, -3.439671
3, 2115824, -2.016763, 786, -3.250343
3, 2115908, -2.039381, 787, -3.069249
3, 2115992, -2.047606, 788, -2.884054
3, 2116076, -2.047606, 787, -2.699897
3, 2116160, -2.049662, 786, -2.520884
3, 2116244, -2.059943, 788, -2.355247
3, 2116328, -2.078448, 787, -2.198869
3, 2116412, -2.080504, 787, -2.042505
3, 2116495, -2.082560, 787, -1.894377
3, 2116579, -2.092841, 787, -1.755504
3, 2116662, -2.094897, 788, -1.614581
3, 2116746, -2.109290, 788, -1.491144
3, 2116830, -2.113402, 786, -1.369771
3, 2116914, -2.109290, 787, -1.249433
3, 2116998, -2.117515, 788, -1.143494
3, 2117082, -2.117515, 786, -1.036531
3, 2117166, -2.121627, 786, -0.942941
3, 2117250, -2.133964, 785, -0.858606
3, 2117334, -2.133964, 785, -0.769133
3, 2117419, -2.150413, 788, -0.699198
3, 2117504, -2.152469, 788, -0.624127
3, 2117589, -2.148357, 787, -0.547003
3, 2117674, -2.144245, 788, -0.480164
3, 2117758, -2.144245, 788, -0.420522
3, 2117842, -2.140132, 788, -0.364997
3, 2117926, -2.138076, 787, -0.316669
3, 2118010, -2.142188, 787, -0.278624
3, 2118094, -2.156581, 787, -0.254974
3, 2118178, -2.158638, 787, -0.229269
3, 2118262, -2.166862, 788, -0.211790
3, 2118346, -2.154525, 786, -0.185059
3, 2118430, -2.160694, 787, -0.177862
3, 2118514, -2.160694, 789, -0.157299
3, 2118598, -2.154526, 786, -0.137765
3, 2118682, -2.156582, 789, -0.124399
3, 2118766, -2.152469, 786, -0.108978
3, 2118850, -2.150413, 788, -0.086359
3, 2118934, -2.156582, 788, -0.083275
3, 2119018, -2.168918, 789, -0.095611
3, 2119102, -2.158638, 786, -0.080190
3, 2119186, -2.164806, 788, -0.074022
3, 2119270, -2.164806, 787, -0.062713
3, 2119354, -2.166862, 788, -0.059628
3, 2119438, -2.170975, 788, -0.061684
3, 2119522, -2.175087, 787, -0.062713
3, 2119606, -2.173031, 790, -0.056544
3, 2119690, -2.168919, 785, -0.045235
4, 2120441, -2.160694, 785, -0.040095
4, 2120525, -2.150413, 785, -0.033926
4, 2120609, -2.138076, 786, -0.022617
4, 2120693, -2.138076, 788, -0.021589
4, 2120777, -2.127795, 786, -0.009253
4, 2120861, -2.125739, 786, -0.006168
4, 2120945, -2.127795, 788, -0.009253
4, 2121029, -2.125739, 787, -0.004112
4, 2121113, -2.123683, 787, -0.003084
4, 2121196, -2.113402, 786, 0.004112
4, 2121279, -2.107234, 789, 0.013365
4, 2121363, -2.113403, 786, 0.010281
4, 2121447, -2.109290, 789, 0.020561
4, 2121531, -2.107234, 786, 0.022617
4, 2121615, -2.109290, 787, 0.019533
4, 2121699, -2.111346, 788, 0.016449
4, 2121783, -2.107234, 788, 0.018505
4, 2121867, -2.107234, 787, 0.016449
4, 2121951, -2.115459, 787, 0.011309
4, 2122035, -2.111346, 787, 0.015421
4, 2122119, -2.107234, 786, 0.024674
4, 2122203, -2.103122, 788, 0.027758
4, 2122287, -2.099010, 786, 0.033926
4, 2122371, -2.103122, 788, 0.025702
4, 2122455, -2.105178, 788, 0.027758
4, 2122539, -2.103122, 787, 0.028786
4, 2122623, -2.109290, 787, 0.022618
4, 2122707, -2.107234, 788, 0.024674
4, 2122791, -2.111346, 787, 0.020562
4, 2122875, -2.113402, 786, 0.018505
4, 2122959, -2.109290, 787, 0.023646
4, 2123044, -2.096953, 786, 0.035983
4, 2123129, -2.105178, 786, 0.026730
4, 2123213, -2.096954, 786, 0.033926
4, 2123297, -2.094897, 787, 0.034954
4, 2123382, -2.092841, 788, 0.037010
4, 2123466, -2.092841, 787, 0.039067
4, 2123550, -2.094897, 788, 0.040095
4, 2123634, -2.096954, 786, 0.038039
4, 2123718, -2.088729, 787, 0.040095
4, 2123802, -2.103122, 787, 0.028786
4, 2123886, -2.115459, 786, 0.017477
4, 2123970, -2.131908, 787, 0.003084
4, 2124054, -2.142189, 785, -0.002056
4, 2124138, -2.142189, 786, -0.007197
4, 2124222, -2.150413, 786, -0.012337
4, 2124306, -2.152469, 787, -0.012337
4, 2124390, -2.148357, 787, -0.011309
4, 2124474, -2.162750, 788, -0.019533
4, 2124558, -2.173031, 787, -0.029814
4, 2124642, -2.173031, 788, -0.032898
4, 2124725, -2.164806, 786, -0.025702
4, 2124809, -2.150413, 786, -0.020561
4, 2124893, -2.142188, 786, -0.017477
4, 2124977, -2.142188, 785, -0.016449
4, 2125061, -2.144244, 787, -0.016449
4, 2125145, -2.148357, 786, -0.020561
4, 2125229, -2.150413, 787, -0.021589
4, 2125313, -2.148357, 788, -0.016449
4, 2125397, -2.148357, 787, -0.018505
4, 2125481, -2.146301, 788, -0.019533
4, 2125565, -2.152469, 787, -0.024674
4, 2125649, -2.150413, 788, -0.025702
4, 2125733, -2.152469, 783, -0.024674
4, 2125817, -2.152469, 787, -0.023646
4, 2125901, -2.152469, 787, -0.024674
4, 2125985, -2.144245, 787, -0.017477
4, 2126069, -2.140132, 786, -0.016449
4, 2126153, -2.138076, 788, -0.013365
4, 2126237, -2.136020, 787, -0.011309
4, 2126321, -2.140132, 788, -0.015421
4, 2126405, -2.150413, 786, -0.026730
4, 2126489, -2.154525, 788, -0.024674
4, 2126573, -2.154525, 788, -0.028786
4, 2126656, -2.152469, 788, -0.028786
4, 2126740, -2.154525, 788, -0.030842
4, 2126824, -2.156581, 788, -0.031870
4, 2126908, -2.156581, 788, -0.030842
4, 2126992, -2.160693, 788, -0.031870
4, 2127076, -2.164806, 787, -0.038038
4, 2127160, -2.160694, 788, -0.028786
4, 2127243, -2.152469, 788, -0.018505
4, 2127327, -2.146301, 789, -0.007196
4, 2127411, -2.129852, 787, 0.006169
4, 2127495, -2.131908, 788, 0.005140
4, 2127579, -2.125739, 786, 0.012337
4, 2127663, -2.121627, 788, 0.015421
4, 2127747, -2.127796, 786, 0.010281
4, 2127831, -2.121627, 788, 0.020561
4, 2127915, -2.121627, 786, 0.025702
4, 2127999, -2.121627, 786, 0.025702
4, 2128083, -2.131908, 786, 0.016449
4, 2128167, -2.148357, 786, 0.001028
4, 2128252, -2.160694, 786, -0.009253
4, 2128337, -2.148357, 787, -0.003084
4, 2128422, -2.142189, 787, 0.001028
4, 2128507, -2.140133, 785, 0.004112
4, 2128591, -2.138077, 786, 0.006168
4, 2128675, -2.142189, 786, 0.003084
4, 2128759, -2.142189, 786, 0.003084
4, 2128843, -2.144245, 787, 0.001028
4, 2128927, -2.146301, 786, 0.003084
4, 2129011, -2.150413, 787, -0.000000
4, 2129095, -2.154526, 788, -0.001028
4, 2129179, -2.154526, 788, -0.001028
4, 2129263, -2.154526, 786, -0.001028
4, 2129346, -2.162750, 785, -0.009253
4, 2129430, -2.170975, 787, -0.015421
4, 2129514, -2.170975, 785, -0.016449
4, 2129598, -2.177143, 787, -0.020561
4, 2129682, -2.173031, 785, -0.016449
4, 2129766, -2.173031, 786, -0.011309
4, 2129850, -2.170975, 785, -0.008225
4, 2129934, -2.166862, 786, -0.006169
4, 2130018, -2.170974, 785, -0.009253
4, 2130102, -2.177143, 786, -0.011309
4, 2130186, -2.187423, 788, -0.015421
4, 2130270, -2.185367, 787, -0.014393
4, 2130354, -2.185367, 789, -0.012337
4, 2130438, -2.189479, 787, -0.012337
4, 2130522, -2.195648, 785, -0.017477
4, 2130606, -2.205928, 790, -0.026730
4, 2130690, -2.210040, 788, -0.031870
4, 2130774, -2.218265, 786, -0.044207
4, 2130858, -2.226489, 788, -0.047291
4, 2130942, -2.228546, 786, -0.051403
4, 2131026, -2.240882, 789, -0.059628
4, 2131110, -2.238826, 790, -0.055515
4, 2131194, -2.232658, 791, -0.055515
4, 2131278, -2.232658, 788, -0.055515
4, 2131362, -2.236770, 789, -0.057571
4, 2131446, -2.228546, 790, -0.048319
4, 2131530, -2.226490, 788, -0.039066
4, 2131614, -2.224433, 792, -0.031870
4, 2131698, -2.228546, 789, -0.040094
4, 2131782, -2.226490, 794, -0.042150
4, 2131866, -2.226490, 799, -0.043178
4, 2131950, -2.224434, 798, -0.043178
4, 2132034, -2.214153, 787, -0.035982
4, 2132118, -2.214153, 788, -0.035982
4, 2132202, -2.216209, 790, -0.035982
4, 2132286, -2.212097, 791, -0.032898
4, 2132370, -2.210041, 790, -0.029814
4, 2132454, -2.207985, 787, -0.026729
4, 2132538, -2.207985, 788, -0.026729
4, 2132621, -2.210041, 790, -0.027758
4, 2132704, -2.203872, 793, -0.020561
4, 2132788, -2.197704, 798, -0.013365
4, 2132872, -2.191536, 795, -0.010280
4, 2132956, -2.189479, 793, -0.006168
4, 2133040, -2.187423, 795, -0.007196
4, 2133124, -2.177143, 798, -0.002056
4, 2133208, -2.175087, 793, -0.002056
4, 2133292, -2.181255, 791, -0.007196
4, 2133377, -2.175087, 789, -0.002056
4, 2133462, -2.166862, 789, 0.005140
4, 2133547, -2.162750, 789, 0.012336
4, 2133632, -2.160694, 789, 0.012336
4, 2133716, -2.156582, 788, 0.014393
4, 2133800, -2.160694, 788, 0.014393
4, 2133884, -2.156582, 789, 0.019533
4, 2133968, -2.152470, 791, 0.026729
4, 2134052, -2.146301, 789, 0.031870
4, 2134136, -2.150413, 788, 0.033926
4, 2134220, -2.142189, 787, 0.042150
4, 2134304, -2.140133, 788, 0.044206
4, 2134388, -2.138077, 788, 0.051403
4, 2134472, -2.136021, 789, 0.051403
4, 2134556, -2.136021, 787, 0.048319
4, 2134639, -2.125740, 787, 0.053459
4, 2134723, -2.123684, 789, 0.056543
4, 2134807, -2.125740, 789, 0.051403
4, 2134891, -2.121628, 789, 0.052431
4, 2134975, -2.119572, 788, 0.052431
4, 2135059, -2.113403, 787, 0.057571
4, 2135142, -2.115459, 788, 0.055515
4, 2135226, -2.121628, 787, 0.052431
4, 2135310, -2.121628, 789, 0.051403
4, 2135394, -2.127796, 787, 0.043178
4, 2135478, -2.127796, 788, 0.043178
4, 2135562, -2.121628, 786, 0.047291
4, 2135646, -2.125740, 788, 0.043178
4, 2135730, -2.133964, 788, 0.038038
4, 2135814, -2.123684, 788, 0.042150
4, 2135898, -2.121628, 787, 0.043178
4, 2135982, -2.117515, 787, 0.046263
4, 2136066, -2.115459, 788, 0.044207
4, 2136150, -2.123684, 787, 0.037010
4, 2136234, -2.123684, 789, 0.033926
4, 2136318, -2.115459, 790, 0.037010
4, 2136402, -2.123684, 789, 0.031870
4, 2136486, -2.125740, 787, 0.025701
4, 2136570, -2.125740, 790, 0.024673
4, 2136654, -2.123684, 789, 0.028786
4, 2136738, -2.117515, 789, 0.028786
4, 2136822, -2.121627, 789, 0.022617
4, 2136906, -2.121627, 789, 0.020561
4, 2136990, -2.127796, 788, 0.016449
4, 2137074, -2.129852, 787, 0.013365
4, 2137158, -2.136020, 788, 0.012337
4, 2137242, -2.136020, 788, 0.010281
4, 2137325, -2.136020, 787, 0.008225
4, 2137409, -2.148357, 788, -0.001028
4, 2137493, -2.146301, 787, 0.002056
4, 2137577, -2.144244, 788, -0.001028
4, 2137661, -2.144244, 787, -0.002056
4, 2137745, -2.148357, 787, -0.005140
4, 2137829, -2.150413, 787, -0.007196
4, 2137913, -2.144244, 786, -0.004112
4, 2137997, -2.148357, 787, -0.011308
4, 2138081, -2.150413, 788, -0.013365
4, 2138164, -2.144244, 787, -0.009252
4, 2138248, -2.150413, 788, -0.014393
4, 2138332, -2.154525, 786, -0.017477
4, 2138416, -2.160693, 787, -0.023645
4, 2138500, -2.166862, 787, -0.025701
4, 2138584, -2.164806, 789, -0.021589
4, 2138669, -2.158637, 789, -0.018505
4, 2138754, -2.150413, 787, -0.011308
4, 2138839, -2.150413, 787, -0.011308
4, 2138924, -2.150413, 787, -0.014392
4, 2139008, -2.136019, 789, -0.005140
4, 2139092, -2.129851, 790, 0.002057
4, 2139176, -2.136019, 788, -0.006168
4, 2139260, -2.127795, 787, -0.003084
4, 2139344, -2.127795, 788, -0.005140
4, 2139428, -2.131907, 788, -0.008224
4, 2139512, -2.121626, 789, 0.001029
4, 2139596, -2.121626, 789, 0.001029
4, 2139680, -2.127795, 787, -0.006168
4, 2139764, -2.119570, 787, 0.002057
4, 2139848, -2.121626, 789, 0.002057
4, 2139932, -2.113402, 790, 0.006169
4, 2140016, -2.111346, 788, 0.006169
4, 2140100, -2.119570, 787, -0.001028
4, 2140184, -2.111346, 787, 0.005141
4, 2140268, -2.101065, 790, 0.010281
4, 2140352, -2.096953, 790, 0.015421
4, 2140436, -2.088728, 789, 0.020562
4, 2140520, -2.061999, 786, 0.037011
4, 2140604, -2.064055, 790, 0.035983
4, 2140688, -2.049662, 796, 0.043179
4, 2140772, -2.037325, 799, 0.055516
4, 2140856, -2.039381, 799, 0.053460
4, 2140940, -2.041437, 795, 0.051404
4, 2141024, -2.043493, 794, 0.050376
4, 2141108, -2.031157, 792, 0.058600
4, 2141192, -2.033213, 794, 0.058600
4, 2141276, -2.045550, 792, 0.049347
4, 2141360, -2.045550, 794, 0.051404
4, 2141444, -2.033213, 793, 0.058600
4, 2141527, -2.041437, 792, 0.051403
4, 2141611, -2.033213, 791, 0.058600
4, 2141695, -2.020876, 794, 0.066824
4, 2141779, -2.022932, 790, 0.068881
4, 2141863, -2.016764, 789, 0.075049
4, 2141947, -2.004427, 790, 0.080189
4, 2142031, -2.006483, 791, 0.076077
4, 2142115, -2.010595, 790, 0.069909
4, 2142199, -2.012651, 791, 0.068881
4, 2142283, -2.008539, 789, 0.070937
4, 2142367, -2.024988, 789, 0.055515
4, 2142451, -2.031157, 789, 0.049347
4, 2142535, -2.035269, 790, 0.050375
4, 2142619, -2.039381, 789, 0.044207
4, 2142703, -2.049662, 788, 0.039066
4, 2142787, -2.039381, 789, 0.046263
